"rgn_id","product","weight"
4,"corals",0.0344298970710111
8,"corals",0.0344298970710111
3,"corals",0.0344298970710111
5,"corals",0.0344298970710111
11,"corals",0.0344298970710111
1,"corals",0.0344298970710111
10,"corals",0.0344298970710111
7,"corals",0.0344298970710111
2,"corals",0.0344298970710111
6,"corals",0.0344298970710111
9,"corals",0.0344298970710111
4,"fish_oil",0.751531911421811
8,"fish_oil",0.751531911421811
3,"fish_oil",0.751531911421811
5,"fish_oil",0.751531911421811
11,"fish_oil",0.751531911421811
1,"fish_oil",0.751531911421811
10,"fish_oil",0.751531911421811
7,"fish_oil",0.751531911421811
2,"fish_oil",0.751531911421811
6,"fish_oil",0.751531911421811
9,"fish_oil",0.751531911421811
4,"ornamentals",0.00218568441121784
8,"ornamentals",0.00218568441121784
3,"ornamentals",0.00218568441121784
5,"ornamentals",0.00218568441121784
11,"ornamentals",0.00218568441121784
1,"ornamentals",0.00218568441121784
10,"ornamentals",0.00218568441121784
7,"ornamentals",0.00218568441121784
2,"ornamentals",0.00218568441121784
6,"ornamentals",0.00218568441121784
9,"ornamentals",0.00218568441121784
4,"seaweeds",0.21185250709596
8,"seaweeds",0.21185250709596
3,"seaweeds",0.21185250709596
5,"seaweeds",0.21185250709596
11,"seaweeds",0.21185250709596
1,"seaweeds",0.21185250709596
10,"seaweeds",0.21185250709596
7,"seaweeds",0.21185250709596
2,"seaweeds",0.21185250709596
6,"seaweeds",0.21185250709596
9,"seaweeds",0.21185250709596
